dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
2.5870,7.7610,-97.5301,115.0694,1.8476
2.5880,7.7640,-97.5767,115.1334,1.8475
2.5890,7.7670,-97.6234,115.1974,1.8474
2.5900,7.7700,-97.6700,115.2614,1.8474
2.5910,7.7730,-97.7167,115.3254,1.8473
2.5920,7.7760,-97.7633,115.3894,1.8472
2.5930,7.7790,-97.8100,115.4535,1.8472
2.5940,7.7820,-97.8567,115.5176,1.8471
2.5950,7.7850,-97.9034,115.5817,1.8470
2.5960,7.7880,-97.9501,115.6458,1.8470
2.5970,7.7910,-97.9967,115.7099,1.8469
2.5980,7.7940,-98.0435,115.7741,1.8469
2.5990,7.7970,-98.0902,115.8382,1.8468
2.6000,7.8000,-98.1369,115.9024,1.8467
2.6010,7.8030,-98.1836,115.9666,1.8467
2.6020,7.8060,-98.2303,116.0309,1.8466
2.6030,7.8090,-98.2771,116.0951,1.8465
2.6040,7.8120,-98.3238,116.1594,1.8465
2.6050,7.8150,-98.3706,116.2237,1.8464
2.6060,7.8180,-98.4174,116.2880,1.8463
2.6070,7.8210,-98.4641,116.3523,1.8463
2.6080,7.8240,-98.5109,116.4167,1.8462
2.6090,7.8270,-98.5577,116.4810,1.8461
2.6100,7.8300,-98.6045,116.5454,1.8461
2.6110,7.8330,-98.6513,116.6098,1.8460
2.6120,7.8360,-98.6981,116.6742,1.8459
2.6130,7.8390,-98.7449,116.7387,1.8459
2.6140,7.8420,-98.7917,116.8031,1.8458
2.6150,7.8450,-98.8386,116.8676,1.8457
2.6160,7.8480,-98.8854,116.9321,1.8457
2.6170,7.8510,-98.9322,116.9966,1.8456
2.6180,7.8540,-98.9791,117.0612,1.8455
2.6190,7.8570,-99.0260,117.1257,1.8455
2.6200,7.8600,-99.0728,117.1903,1.8454
2.6210,7.8630,-99.1197,117.2549,1.8453
2.6220,7.8660,-99.1666,117.3195,1.8453
2.6230,7.8690,-99.2135,117.3842,1.8452
2.6240,7.8720,-99.2604,117.4488,1.8451
2.6250,7.8750,-99.3073,117.5135,1.8451
2.6260,7.8780,-99.3542,117.5782,1.8450
2.6270,7.8810,-99.4011,117.6429,1.8449
2.6280,7.8840,-99.4480,117.7076,1.8449
2.6290,7.8870,-99.4950,117.7724,1.8448
2.6300,7.8900,-99.5419,117.8371,1.8447
2.6310,7.8930,-99.5889,117.9019,1.8447
2.6320,7.8960,-99.6358,117.9667,1.8446
2.6330,7.8990,-99.6828,118.0316,1.8445
2.6340,7.9020,-99.7298,118.0964,1.8445
2.6350,7.9050,-99.7767,118.1613,1.8444
2.6360,7.9080,-99.8237,118.2262,1.8443
2.6370,7.9110,-99.8707,118.2911,1.8443
2.6380,7.9140,-99.9177,118.3560,1.8442
2.6390,7.9170,-99.9647,118.4210,1.8441
2.6400,7.9200,-100.0117,118.4859,1.8441
2.6410,7.9230,-100.0588,118.5509,1.8440
2.6420,7.9260,-100.1058,118.6159,1.8439
2.6430,7.9290,-100.1528,118.6809,1.8439
2.6440,7.9320,-100.1999,118.7460,1.8438
2.6450,7.9350,-100.2469,118.8111,1.8438
2.6460,7.9380,-100.2940,118.8761,1.8437
2.6470,7.9410,-100.3411,118.9412,1.8436
2.6480,7.9440,-100.3881,119.0064,1.8436
2.6490,7.9470,-100.4352,119.0715,1.8435
2.6500,7.9500,-100.4823,119.1367,1.8434
2.6510,7.9530,-100.5294,119.2018,1.8434
2.6520,7.9560,-100.5765,119.2670,1.8433
2.6530,7.9590,-100.6236,119.3323,1.8432
2.6540,7.9620,-100.6708,119.3975,1.8432
2.6550,7.9650,-100.7179,119.4628,1.8431
2.6560,7.9680,-100.7650,119.5280,1.8430
2.6570,7.9710,-100.8122,119.5933,1.8430
2.6580,7.9740,-100.8593,119.6587,1.8429
2.6590,7.9770,-100.9065,119.7240,1.8428
2.6600,7.9800,-100.9536,119.7894,1.8428
2.6610,7.9830,-101.0008,119.8547,1.8427
2.6620,7.9860,-101.0480,119.9201,1.8426
2.6630,7.9890,-101.0952,119.9855,1.8426
2.6640,7.9920,-101.1424,120.0510,1.8425
2.6650,7.9950,-101.1896,120.1164,1.8424
2.6660,7.9980,-101.2368,120.1819,1.8424
2.6670,8.0010,-101.2840,120.2474,1.8423
2.6680,8.0040,-101.3312,120.3129,1.8422
2.6690,8.0070,-101.3785,120.3784,1.8422
2.6700,8.0100,-101.4257,120.4440,1.8421
2.6710,8.0130,-101.4730,120.5096,1.8420
2.6720,8.0160,-101.5202,120.5752,1.8420
2.6730,8.0190,-101.5675,120.6408,1.8419
2.6740,8.0220,-101.6147,120.7064,1.8418
2.6750,8.0250,-101.6620,120.7721,1.8418
2.6760,8.0280,-101.7093,120.8377,1.8417
2.6770,8.0310,-101.7566,120.9034,1.8416
2.6780,8.0340,-101.8039,120.9691,1.8416
2.6790,8.0370,-101.8512,121.0349,1.8415
2.6800,8.0400,-101.8985,121.1006,1.8414
2.6810,8.0430,-101.9458,121.1664,1.8414
2.6820,8.0460,-101.9932,121.2322,1.8413
2.6830,8.0490,-102.0405,121.2980,1.8412
2.6840,8.0520,-102.0878,121.3638,1.8412
2.6850,8.0550,-102.1352,121.4297,1.8411
2.6860,8.0580,-102.1826,121.4955,1.8410
2.6870,8.0610,-102.2299,121.5614,1.8410
2.6880,8.0640,-102.2773,121.6273,1.8409
2.6890,8.0670,-102.3247,121.6933,1.8408
2.6900,8.0700,-102.3721,121.7592,1.8408
2.6910,8.0730,-102.4195,121.8252,1.8407
2.6920,8.0760,-102.4669,121.8912,1.8406
2.6930,8.0790,-102.5143,121.9572,1.8406
2.6940,8.0820,-102.5617,122.0232,1.8405
2.6950,8.0850,-102.6091,122.0892,1.8404
2.6960,8.0880,-102.6566,122.1553,1.8404
2.6970,8.0910,-102.7040,122.2214,1.8403
2.6980,8.0940,-102.7515,122.2875,1.8402
2.6990,8.0970,-102.7989,122.3536,1.8402
2.7000,8.1000,-102.8464,122.4198,1.8401
2.7010,8.1030,-102.8938,122.4859,1.8400
2.7020,8.1060,-102.9413,122.5521,1.8400
2.7030,8.1090,-102.9888,122.6183,1.8399
2.7040,8.1120,-103.0363,122.6846,1.8398
2.7050,8.1150,-103.0838,122.7508,1.8398
2.7060,8.1180,-103.1313,122.8171,1.8397
2.7070,8.1210,-103.1788,122.8834,1.8396
2.7080,8.1240,-103.2264,122.9497,1.8396
2.7090,8.1270,-103.2739,123.0160,1.8395
2.7100,8.1300,-103.3214,123.0823,1.8394
2.7110,8.1330,-103.3690,123.1487,1.8394
2.7120,8.1360,-103.4165,123.2151,1.8393
2.7130,8.1390,-103.4641,123.2815,1.8393
2.7140,8.1420,-103.5117,123.3479,1.8392
2.7150,8.1450,-103.5592,123.4143,1.8391
2.7160,8.1480,-103.6068,123.4808,1.8391
2.7170,8.1510,-103.6544,123.5473,1.8390
2.7180,8.1540,-103.7020,123.6138,1.8389
2.7190,8.1570,-103.7496,123.6803,1.8389
2.7200,8.1600,-103.7972,123.7469,1.8388
2.7210,8.1630,-103.8448,123.8134,1.8387
2.7220,8.1660,-103.8925,123.8800,1.8387
2.7230,8.1690,-103.9401,123.9466,1.8386
2.7240,8.1720,-103.9878,124.0132,1.8385
2.7250,8.1750,-104.0354,124.0799,1.8385
2.7260,8.1780,-104.0831,124.1466,1.8384
2.7270,8.1810,-104.1307,124.2132,1.8383
2.7280,8.1840,-104.1784,124.2799,1.8383
2.7290,8.1870,-104.2261,124.3467,1.8382
2.7300,8.1900,-104.2738,124.4134,1.8381
2.7310,8.1930,-104.3215,124.4802,1.8381
2.7320,8.1960,-104.3692,124.5470,1.8380
2.7330,8.1990,-104.4169,124.6138,1.8379
2.7340,8.2020,-104.4646,124.6806,1.8379
2.7350,8.2050,-104.5123,124.7474,1.8378
2.7360,8.2080,-104.5601,124.8143,1.8377
2.7370,8.2110,-104.6078,124.8812,1.8377
2.7380,8.2140,-104.6555,124.9481,1.8376
2.7390,8.2170,-104.7033,125.0150,1.8375
2.7400,8.2200,-104.7511,125.0820,1.8375
2.7410,8.2230,-104.7988,125.1489,1.8374
2.7420,8.2260,-104.8466,125.2159,1.8373
2.7430,8.2290,-104.8944,125.2829,1.8373
2.7440,8.2320,-104.9422,125.3499,1.8372
2.7450,8.2350,-104.9900,125.4170,1.8371
2.7460,8.2380,-105.0378,125.4840,1.8371
2.7470,8.2410,-105.0856,125.5511,1.8370
2.7480,8.2440,-105.1334,125.6182,1.8369
2.7490,8.2470,-105.1813,125.6854,1.8369
2.7500,8.2500,-105.2291,125.7525,1.8368
2.7510,8.2530,-105.2770,125.8197,1.8367
2.7520,8.2560,-105.3248,125.8869,1.8367
2.7530,8.2590,-105.3727,125.9541,1.8366
2.7540,8.2620,-105.4205,126.0213,1.8365
2.7550,8.2650,-105.4684,126.0885,1.8365
2.7560,8.2680,-105.5163,126.1558,1.8364
2.7570,8.2710,-105.5642,126.2231,1.8363
2.7580,8.2740,-105.6121,126.2904,1.8363
2.7590,8.2770,-105.6600,126.3577,1.8362
2.7600,8.2800,-105.7079,126.4251,1.8361
2.7610,8.2830,-105.7558,126.4924,1.8361
2.7620,8.2860,-105.8038,126.5598,1.8360
2.7630,8.2890,-105.8517,126.6272,1.8359
2.7640,8.2920,-105.8996,126.6947,1.8359
2.7650,8.2950,-105.9476,126.7621,1.8358
2.7660,8.2980,-105.9955,126.8296,1.8357
2.7670,8.3010,-106.0435,126.8971,1.8357
2.7680,8.3040,-106.0915,126.9646,1.8356
2.7690,8.3070,-106.1395,127.0321,1.8355
2.7700,8.3100,-106.1875,127.0997,1.8355
2.7710,8.3130,-106.2355,127.1672,1.8354
2.7720,8.3160,-106.2835,127.2348,1.8353
2.7730,8.3190,-106.3315,127.3024,1.8353
2.7740,8.3220,-106.3795,127.3701,1.8352
2.7750,8.3250,-106.4275,127.4377,1.8351
2.7760,8.3280,-106.4755,127.5054,1.8351
2.7770,8.3310,-106.5236,127.5731,1.8350
2.7780,8.3340,-106.5716,127.6408,1.8349
2.7790,8.3370,-106.6197,127.7085,1.8349
2.7800,8.3400,-106.6678,127.7763,1.8348
2.7810,8.3430,-106.7158,127.8440,1.8347
2.7820,8.3460,-106.7639,127.9118,1.8347
2.7830,8.3490,-106.8120,127.9796,1.8346
2.7840,8.3520,-106.8601,128.0475,1.8345
2.7850,8.3550,-106.9082,128.1153,1.8345
2.7860,8.3580,-106.9563,128.1832,1.8344
2.7870,8.3610,-107.0044,128.2511,1.8343
2.7880,8.3640,-107.0525,128.3190,1.8343
2.7890,8.3670,-107.1007,128.3870,1.8342
2.7900,8.3700,-107.1488,128.4549,1.8341
2.7910,8.3730,-107.1970,128.5229,1.8341
2.7920,8.3760,-107.2451,128.5909,1.8340
2.7930,8.3790,-107.2933,128.6589,1.8339
2.7940,8.3820,-107.3414,128.7269,1.8339
2.7950,8.3850,-107.3896,128.7950,1.8338
2.7960,8.3880,-107.4378,128.8631,1.8337
2.7970,8.3910,-107.4860,128.9312,1.8337
2.7980,8.3940,-107.5342,128.9993,1.8336
2.7990,8.3970,-107.5824,129.0674,1.8335
2.8000,8.4000,-107.6306,129.1356,1.8335
2.8010,8.4030,-107.6788,129.2038,1.8334
2.8020,8.4060,-107.7271,129.2720,1.8333
2.8030,8.4090,-107.7753,129.3402,1.8333
2.8040,8.4120,-107.8235,129.4084,1.8332
2.8050,8.4150,-107.8718,129.4767,1.8331
2.8060,8.4180,-107.9201,129.5450,1.8331
2.8070,8.4210,-107.9683,129.6133,1.8330
2.8080,8.4240,-108.0166,129.6816,1.8329
2.8090,8.4270,-108.0649,129.7500,1.8329
2.8100,8.4300,-108.1132,129.8183,1.8328
2.8110,8.4330,-108.1615,129.8867,1.8327
2.8120,8.4360,-108.2098,129.9551,1.8327
2.8130,8.4390,-108.2581,130.0235,1.8326
2.8140,8.4420,-108.3064,130.0920,1.8325
2.8150,8.4450,-108.3547,130.1605,1.8325
2.8160,8.4480,-108.4031,130.2290,1.8324
2.8170,8.4510,-108.4514,130.2975,1.8323
2.8180,8.4540,-108.4998,130.3660,1.8323
2.8190,8.4570,-108.5481,130.4345,1.8322
2.8200,8.4600,-108.5965,130.5031,1.8321
2.8210,8.4630,-108.6449,130.5717,1.8321
2.8220,8.4660,-108.6932,130.6403,1.8320
2.8230,8.4690,-108.7416,130.7089,1.8319
2.8240,8.4720,-108.7900,130.7776,1.8319
2.8250,8.4750,-108.8384,130.8463,1.8318
2.8260,8.4780,-108.8868,130.9150,1.8317
2.8270,8.4810,-108.9352,130.9837,1.8317
2.8280,8.4840,-108.9837,131.0524,1.8316
2.8290,8.4870,-109.0321,131.1212,1.8315
2.8300,8.4900,-109.0805,131.1900,1.8315
2.8310,8.4930,-109.1290,131.2587,1.8314
2.8320,8.4960,-109.1775,131.3276,1.8313
2.8330,8.4990,-109.2259,131.3964,1.8313
2.8340,8.5020,-109.2744,131.4653,1.8312
2.8350,8.5050,-109.3229,131.5341,1.8311
2.8360,8.5080,-109.3713,131.6030,1.8311
2.8370,8.5110,-109.4198,131.6720,1.8310
2.8380,8.5140,-109.4683,131.7409,1.8309
2.8390,8.5170,-109.5169,131.8099,1.8309
2.8400,8.5200,-109.5654,131.8789,1.8308
2.8410,8.5230,-109.6139,131.9479,1.8307
2.8420,8.5260,-109.6624,132.0169,1.8307
2.8430,8.5290,-109.7110,132.0859,1.8306
2.8440,8.5320,-109.7595,132.1550,1.8305
2.8450,8.5350,-109.8081,132.2241,1.8305
2.8460,8.5380,-109.8566,132.2932,1.8304
2.8470,8.5410,-109.9052,132.3623,1.8303
2.8480,8.5440,-109.9538,132.4315,1.8303
2.8490,8.5470,-110.0024,132.5006,1.8302
2.8500,8.5500,-110.0509,132.5698,1.8301
2.8510,8.5530,-110.0995,132.6390,1.8301
2.8520,8.5560,-110.1482,132.7083,1.8300
2.8530,8.5590,-110.1968,132.7775,1.8299
2.8540,8.5620,-110.2454,132.8468,1.8299
2.8550,8.5650,-110.2940,132.9161,1.8298
2.8560,8.5680,-110.3427,132.9854,1.8297
2.8570,8.5710,-110.3913,133.0547,1.8297
2.8580,8.5740,-110.4400,133.1241,1.8296
2.8590,8.5770,-110.4886,133.1935,1.8295
2.8600,8.5800,-110.5373,133.2629,1.8295
2.8610,8.5830,-110.5860,133.3323,1.8294
2.8620,8.5860,-110.6346,133.4017,1.8293
2.8630,8.5890,-110.6833,133.4712,1.8293
2.8640,8.5920,-110.7320,133.5407,1.8292
2.8650,8.5950,-110.7807,133.6102,1.8291
2.8660,8.5980,-110.8294,133.6797,1.8291
2.8670,8.6010,-110.8782,133.7492,1.8290
2.8680,8.6040,-110.9269,133.8188,1.8289
2.8690,8.6070,-110.9756,133.8884,1.8289
2.8700,8.6100,-111.0244,133.9580,1.8288
2.8710,8.6130,-111.0731,134.0276,1.8287
2.8720,8.6160,-111.1219,134.0973,1.8287
2.8730,8.6190,-111.1706,134.1670,1.8286
2.8740,8.6220,-111.2194,134.2366,1.8285
2.8750,8.6250,-111.2682,134.3064,1.8285
2.8760,8.6280,-111.3170,134.3761,1.8284
2.8770,8.6310,-111.3658,134.4458,1.8283
2.8780,8.6340,-111.4146,134.5156,1.8283
2.8790,8.6370,-111.4634,134.5854,1.8282
2.8800,8.6400,-111.5122,134.6552,1.8281
2.8810,8.6430,-111.5610,134.7251,1.8281
2.8820,8.6460,-111.6099,134.7949,1.8280
2.8830,8.6490,-111.6587,134.8648,1.8279
2.8840,8.6520,-111.7076,134.9347,1.8279
2.8850,8.6550,-111.7564,135.0046,1.8278
2.8860,8.6580,-111.8053,135.0746,1.8277
2.8870,8.6610,-111.8542,135.1445,1.8277
2.8880,8.6640,-111.9030,135.2145,1.8276
2.8890,8.6670,-111.9519,135.2845,1.8275
2.8900,8.6700,-112.0008,135.3545,1.8275
2.8910,8.6730,-112.0497,135.4246,1.8274
2.8920,8.6760,-112.0986,135.4947,1.8273
2.8930,8.6790,-112.1476,135.5647,1.8273
2.8940,8.6820,-112.1965,135.6349,1.8272
2.8950,8.6850,-112.2454,135.7050,1.8271
2.8960,8.6880,-112.2944,135.7751,1.8271
2.8970,8.6910,-112.3433,135.8453,1.8270
2.8980,8.6940,-112.3923,135.9155,1.8269
2.8990,8.6970,-112.4412,135.9857,1.8269
2.9000,8.7000,-112.4902,136.0560,1.8268
2.9010,8.7030,-112.5392,136.1262,1.8267
2.9020,8.7060,-112.5882,136.1965,1.8267
2.9030,8.7090,-112.6371,136.2668,1.8266
2.9040,8.7120,-112.6861,136.3371,1.8265
2.9050,8.7150,-112.7352,136.4075,1.8265
2.9060,8.7180,-112.7842,136.4778,1.8264
2.9070,8.7210,-112.8332,136.5482,1.8263
2.9080,8.7240,-112.8822,136.6186,1.8263
2.9090,8.7270,-112.9313,136.6890,1.8262
2.9100,8.7300,-112.9803,136.7595,1.8261
2.9110,8.7330,-113.0294,136.8299,1.8261
2.9120,8.7360,-113.0784,136.9004,1.8260
2.9130,8.7390,-113.1275,136.9709,1.8259
2.9140,8.7420,-113.1766,137.0415,1.8259
2.9150,8.7450,-113.2257,137.1120,1.8258
2.9160,8.7480,-113.2748,137.1826,1.8257
2.9170,8.7510,-113.3239,137.2532,1.8257
2.9180,8.7540,-113.3730,137.3238,1.8256
2.9190,8.7570,-113.4221,137.3945,1.8255
2.9200,8.7600,-113.4712,137.4651,1.8255
2.9210,8.7630,-113.5203,137.5358,1.8254
2.9220,8.7660,-113.5695,137.6065,1.8253
2.9230,8.7690,-113.6186,137.6772,1.8253
2.9240,8.7720,-113.6678,137.7480,1.8252
2.9250,8.7750,-113.7169,137.8187,1.8251
2.9260,8.7780,-113.7661,137.8895,1.8251
2.9270,8.7810,-113.8153,137.9603,1.8250
2.9280,8.7840,-113.8645,138.0311,1.8249
2.9290,8.7870,-113.9136,138.1020,1.8249
2.9300,8.7900,-113.9628,138.1729,1.8248
2.9310,8.7930,-114.0121,138.2438,1.8247
2.9320,8.7960,-114.0613,138.3147,1.8247
2.9330,8.7990,-114.1105,138.3856,1.8246
2.9340,8.8020,-114.1597,138.4566,1.8245
2.9350,8.8050,-114.2090,138.5275,1.8244
2.9360,8.8080,-114.2582,138.5985,1.8244
2.9370,8.8110,-114.3074,138.6696,1.8243
2.9380,8.8140,-114.3567,138.7406,1.8242
2.9390,8.8170,-114.4060,138.8117,1.8242
2.9400,8.8200,-114.4553,138.8828,1.8241
2.9410,8.8230,-114.5045,138.9539,1.8240
2.9420,8.8260,-114.5538,139.0250,1.8240
2.9430,8.8290,-114.6031,139.0961,1.8239
2.9440,8.8320,-114.6524,139.1673,1.8238
2.9450,8.8350,-114.7017,139.2385,1.8238
2.9460,8.8380,-114.7511,139.3097,1.8237
2.9470,8.8410,-114.8004,139.3809,1.8236
2.9480,8.8440,-114.8497,139.4522,1.8236
2.9490,8.8470,-114.8991,139.5235,1.8235
2.9500,8.8500,-114.9484,139.5948,1.8234
2.9510,8.8530,-114.9978,139.6661,1.8234
2.9520,8.8560,-115.0471,139.7374,1.8233
2.9530,8.8590,-115.0965,139.8088,1.8232
2.9540,8.8620,-115.1459,139.8802,1.8232
2.9550,8.8650,-115.1953,139.9516,1.8231
2.9560,8.8680,-115.2447,140.0230,1.8230
2.9570,8.8710,-115.2941,140.0945,1.8230
2.9580,8.8740,-115.3435,140.1659,1.8229
2.9590,8.8770,-115.3929,140.2374,1.8228
2.9600,8.8800,-115.4423,140.3089,1.8228
2.9610,8.8830,-115.4918,140.3805,1.8227
2.9620,8.8860,-115.5412,140.4520,1.8226
2.9630,8.8890,-115.5907,140.5236,1.8226
2.9640,8.8920,-115.6401,140.5952,1.8225
2.9650,8.8950,-115.6896,140.6668,1.8224
2.9660,8.8980,-115.7391,140.7384,1.8224
2.9670,8.9010,-115.7886,140.8101,1.8223
2.9680,8.9040,-115.8380,140.8818,1.8222
2.9690,8.9070,-115.8875,140.9535,1.8222
2.9700,8.9100,-115.9370,141.0252,1.8221
2.9710,8.9130,-115.9866,141.0970,1.8220
2.9720,8.9160,-116.0361,141.1687,1.8220
2.9730,8.9190,-116.0856,141.2405,1.8219
2.9740,8.9220,-116.1351,141.3123,1.8218
2.9750,8.9250,-116.1847,141.3842,1.8218
2.9760,8.9280,-116.2342,141.4560,1.8217
2.9770,8.9310,-116.2838,141.5279,1.8216
2.9780,8.9340,-116.3333,141.5998,1.8216
2.9790,8.9370,-116.3829,141.6717,1.8215
2.9800,8.9400,-116.4325,141.7437,1.8214
2.9810,8.9430,-116.4821,141.8156,1.8214
2.9820,8.9460,-116.5317,141.8876,1.8213
2.9830,8.9490,-116.5813,141.9596,1.8212
2.9840,8.9520,-116.6309,142.0317,1.8212
2.9850,8.9550,-116.6805,142.1037,1.8211
2.9860,8.9580,-116.7301,142.1758,1.8210
2.9870,8.9610,-116.7798,142.2479,1.8210
2.9880,8.9640,-116.8294,142.3200,1.8209
2.9890,8.9670,-116.8791,142.3921,1.8208
2.9900,8.9700,-116.9287,142.4643,1.8208
2.9910,8.9730,-116.9784,142.5365,1.8207
2.9920,8.9760,-117.0281,142.6087,1.8206
2.9930,8.9790,-117.0777,142.6809,1.8206
2.9940,8.9820,-117.1274,142.7531,1.8205
2.9950,8.9850,-117.1771,142.8254,1.8204
2.9960,8.9880,-117.2268,142.8977,1.8204
2.9970,8.9910,-117.2765,142.9700,1.8203
2.9980,8.9940,-117.3262,143.0423,1.8202
2.9990,8.9970,-117.3760,143.1147,1.8202
3.0000,9.0000,-117.4257,143.1871,1.8201
3.0010,9.0030,-117.4754,143.2595,1.8200
3.0020,9.0060,-117.5252,143.3319,1.8200
3.0030,9.0090,-117.5749,143.4043,1.8199
3.0040,9.0120,-117.6247,143.4768,1.8198
3.0050,9.0150,-117.6745,143.5493,1.8197
3.0060,9.0180,-117.7243,143.6218,1.8197
3.0070,9.0210,-117.7740,143.6943,1.8196
3.0080,9.0240,-117.8238,143.7668,1.8195
3.0090,9.0270,-117.8736,143.8394,1.8195
3.0100,9.0300,-117.9234,143.9120,1.8194
3.0110,9.0330,-117.9733,143.9846,1.8193
3.0120,9.0360,-118.0231,144.0573,1.8193
3.0130,9.0390,-118.0729,144.1299,1.8192
3.0140,9.0420,-118.1228,144.2026,1.8191
3.0150,9.0450,-118.1726,144.2753,1.8191
3.0160,9.0480,-118.2225,144.3480,1.8190
3.0170,9.0510,-118.2723,144.4208,1.8189
3.0180,9.0540,-118.3222,144.4935,1.8189
3.0190,9.0570,-118.3721,144.5663,1.8188
3.0200,9.0600,-118.4220,144.6391,1.8187
3.0210,9.0630,-118.4719,144.7120,1.8187
3.0220,9.0660,-118.5218,144.7848,1.8186
3.0230,9.0690,-118.5717,144.8577,1.8185
3.0240,9.0720,-118.6216,144.9306,1.8185
3.0250,9.0750,-118.6715,145.0035,1.8184
3.0260,9.0780,-118.7214,145.0765,1.8183
3.0270,9.0810,-118.7714,145.1494,1.8183
3.0280,9.0840,-118.8213,145.2224,1.8182
3.0290,9.0870,-118.8713,145.2954,1.8181
3.0300,9.0900,-118.9212,145.3685,1.8181
3.0310,9.0930,-118.9712,145.4415,1.8180
3.0320,9.0960,-119.0212,145.5146,1.8179
3.0330,9.0990,-119.0712,145.5877,1.8179
3.0340,9.1020,-119.1212,145.6608,1.8178
3.0350,9.1050,-119.1712,145.7339,1.8177
3.0360,9.1080,-119.2212,145.8071,1.8177
3.0370,9.1110,-119.2712,145.8803,1.8176
3.0380,9.1140,-119.3212,145.9535,1.8175
3.0390,9.1170,-119.3713,146.0267,1.8175
3.0400,9.1200,-119.4213,146.1000,1.8174
3.0410,9.1230,-119.4713,146.1732,1.8173
3.0420,9.1260,-119.5214,146.2465,1.8173
3.0430,9.1290,-119.5715,146.3198,1.8172
3.0440,9.1320,-119.6215,146.3932,1.8171
3.0450,9.1350,-119.6716,146.4665,1.8171
3.0460,9.1380,-119.7217,146.5399,1.8170
3.0470,9.1410,-119.7718,146.6133,1.8169
3.0480,9.1440,-119.8219,146.6867,1.8169
3.0490,9.1470,-119.8720,146.7602,1.8168
3.0500,9.1500,-119.9221,146.8337,1.8167
3.0510,9.1530,-119.9722,146.9071,1.8167
3.0520,9.1560,-120.0224,146.9807,1.8166
3.0530,9.1590,-120.0725,147.0542,1.8165
3.0540,9.1620,-120.1227,147.1277,1.8165
3.0550,9.1650,-120.1728,147.2013,1.8164
3.0560,9.1680,-120.2230,147.2749,1.8163
3.0570,9.1710,-120.2731,147.3486,1.8162
3.0580,9.1740,-120.3233,147.4222,1.8162
3.0590,9.1770,-120.3735,147.4959,1.8161
3.0600,9.1800,-120.4237,147.5696,1.8160
3.0610,9.1830,-120.4739,147.6433,1.8160
3.0620,9.1860,-120.5241,147.7170,1.8159
3.0630,9.1890,-120.5743,147.7908,1.8158
3.0640,9.1920,-120.6245,147.8645,1.8158
3.0650,9.1950,-120.6748,147.9383,1.8157
3.0660,9.1980,-120.7250,148.0122,1.8156
3.0670,9.2010,-120.7753,148.0860,1.8156
3.0680,9.2040,-120.8255,148.1599,1.8155
3.0690,9.2070,-120.8758,148.2338,1.8154
3.0700,9.2100,-120.9260,148.3077,1.8154
3.0710,9.2130,-120.9763,148.3816,1.8153
3.0720,9.2160,-121.0266,148.4556,1.8152
3.0730,9.2190,-121.0769,148.5295,1.8152
3.0740,9.2220,-121.1272,148.6035,1.8151
3.0750,9.2250,-121.1775,148.6776,1.8150
3.0760,9.2280,-121.2278,148.7516,1.8150
3.0770,9.2310,-121.2782,148.8257,1.8149
3.0780,9.2340,-121.3285,148.8998,1.8148
3.0790,9.2370,-121.3788,148.9739,1.8148
3.0800,9.2400,-121.4292,149.0480,1.8147
3.0810,9.2430,-121.4795,149.1222,1.8146
3.0820,9.2460,-121.5299,149.1963,1.8146
3.0830,9.2490,-121.5803,149.2705,1.8145
3.0840,9.2520,-121.6306,149.3448,1.8144
3.0850,9.2550,-121.6810,149.4190,1.8144
3.0860,9.2580,-121.7314,149.4933,1.8143
3.0870,9.2610,-121.7818,149.5676,1.8142
3.0880,9.2640,-121.8322,149.6419,1.8142
3.0890,9.2670,-121.8826,149.7162,1.8141
3.0900,9.2700,-121.9331,149.7906,1.8140
3.0910,9.2730,-121.9835,149.8649,1.8140
3.0920,9.2760,-122.0339,149.9393,1.8139
3.0930,9.2790,-122.0844,150.0138,1.8138
3.0940,9.2820,-122.1348,150.0882,1.8138
3.0950,9.2850,-122.1853,150.1627,1.8137
3.0960,9.2880,-122.2358,150.2372,1.8136
3.0970,9.2910,-122.2862,150.3117,1.8136
3.0980,9.2940,-122.3367,150.3862,1.8135
3.0990,9.2970,-122.3872,150.4608,1.8134
3.1000,9.3000,-122.4377,150.5354,1.8133
3.1010,9.3030,-122.4882,150.6100,1.8133
3.1020,9.3060,-122.5388,150.6846,1.8132
3.1030,9.3090,-122.5893,150.7592,1.8131
3.1040,9.3120,-122.6398,150.8339,1.8131
3.1050,9.3150,-122.6903,150.9086,1.8130
3.1060,9.3180,-122.7409,150.9833,1.8129
3.1070,9.3210,-122.7914,151.0580,1.8129
3.1080,9.3240,-122.8420,151.1328,1.8128
3.1090,9.3270,-122.8926,151.2076,1.8127
3.1100,9.3300,-122.9432,151.2824,1.8127
3.1110,9.3330,-122.9937,151.3572,1.8126
3.1120,9.3360,-123.0443,151.4321,1.8125
3.1130,9.3390,-123.0949,151.5069,1.8125
3.1140,9.3420,-123.1456,151.5818,1.8124
3.1150,9.3450,-123.1962,151.6567,1.8123
3.1160,9.3480,-123.2468,151.7317,1.8123
3.1170,9.3510,-123.2974,151.8066,1.8122
3.1180,9.3540,-123.3481,151.8816,1.8121
3.1190,9.3570,-123.3987,151.9566,1.8121
3.1200,9.3600,-123.4494,152.0316,1.8120
3.1210,9.3630,-123.5000,152.1067,1.8119
3.1220,9.3660,-123.5507,152.1818,1.8119
