dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
0.4860,1.9440,-1155.8222,271865271.7165,1.0000
0.4870,1.9480,-1163.7387,282960303.9713,1.0000
0.4880,1.9520,-1171.6957,294508133.0821,1.0000
0.4890,1.9560,-1179.6935,306527238.0392,1.0000
0.4900,1.9600,-1187.7321,319036851.9747,1.0000
0.4910,1.9640,-1195.8117,332056992.9397,1.0000
0.4920,1.9680,-1203.9324,345608495.9376,1.0000
0.4930,1.9720,-1212.0944,359713046.2643,1.0000
0.4940,1.9760,-1220.2977,374393214.2095,1.0000
0.4950,1.9800,-1228.5426,389672491.1738,1.0000
0.4960,1.9840,-1236.8292,405575327.2601,1.0000
0.4970,1.9880,-1245.1576,422127170.3990,1.0000
0.4980,1.9920,-1253.5279,439354507.0706,1.0000
0.4990,1.9960,-1261.9403,457284904.6891,1.0000
0.5000,2.0000,-1270.3950,475947055.7160,1.0000
0.5010,2.0040,-1278.8921,495370823.5744,1.0000
0.5020,2.0080,-1287.4316,515587290.4368,1.0000
0.5030,2.0120,-1296.0139,536628806.9633,1.0000
0.5040,2.0160,-1304.6389,558529044.0695,1.0000
0.5050,2.0200,-1313.3069,581323046.8069,1.0000
0.5060,2.0240,-1322.0180,605047290.4430,1.0000
0.5070,2.0280,-1330.7723,629739738.8291,1.0000
0.5080,2.0320,-1339.5699,655439905.1504,1.0000
0.5090,2.0360,-1348.4111,682188915.1562,1.0000
0.5100,2.0400,-1357.2960,710029572.9693,1.0000
0.5110,2.0440,-1366.2247,739006429.5817,1.0000
0.5120,2.0480,-1375.1973,769165854.1461,1.0000
0.5130,2.0520,-1384.2140,800556108.1762,1.0000
0.5140,2.0560,-1393.2749,833227422.7753,1.0000
0.5150,2.0600,-1402.3802,867232079.0171,1.0000
0.5160,2.0640,-1411.5301,902624491.6063,1.0000
0.5170,2.0680,-1420.7246,939461295.9538,1.0000
0.5180,2.0720,-1429.9639,977801438.8055,1.0000
0.5190,2.0760,-1439.2482,1017706272.5697,1.0000
0.5200,2.0800,-1448.5776,1059239653.4937,1.0000
0.5210,2.0840,-1457.9522,1102468043.8481,1.0000
0.5220,2.0880,-1467.3722,1147460618.2799,1.0000
0.5230,2.0920,-1476.8378,1194289374.5073,1.0000
0.5240,2.0960,-1486.3491,1243029248.5307,1.0000
0.5250,2.1000,-1495.9062,1293758234.5470,1.0000
0.5260,2.1040,-1505.5093,1346557509.7567,1.0000
0.5270,2.1080,-1515.1585,1401511564.2645,1.0000
0.5280,2.1120,-1524.8540,1458708336.2817,1.0000
0.5290,2.1160,-1534.5960,1518239352.8463,1.0000
0.5300,2.1200,-1544.3845,1580199876.2854,1.0000
0.5310,2.1240,-1554.2197,1644689056.6553,1.0000
0.5320,2.1280,-1564.1018,1711810090.4032,1.0000
0.5330,2.1320,-1574.0309,1781670385.5030,1.0000
0.5340,2.1360,-1584.0072,1854381733.3310,1.0000
0.5350,2.1400,-1594.0308,1930060487.5565,1.0000
0.5360,2.1440,-1604.1019,2008827750.3319,1.0000
0.5370,2.1480,-1614.2206,2090809566.0821,1.0000
0.5380,2.1520,-1624.3871,2176137123.2028,1.0000
0.5390,2.1560,-1634.6014,2264946963.9895,1.0000
0.5400,2.1600,-1644.8639,2357381203.1347,1.0000
0.5410,2.1640,-1655.1746,2453587755.1412,1.0000
0.5420,2.1680,-1665.5336,2553720571.0175,1.0000
0.5430,2.1720,-1675.9411,2657939884.6318,1.0000
0.5440,2.1760,-1686.3974,2766412469.1205,1.0000
0.5450,2.1800,-1696.9024,2879311903.7608,1.0000
0.5460,2.1840,-1707.4564,2996818851.7347,1.0000
0.5470,2.1880,-1718.0596,3119121349.2284,1.0000
0.5480,2.1920,-1728.7120,3246415106.3304,1.0000
0.5490,2.1960,-1739.4139,3378903820.2097,1.0000
0.5500,2.2000,-1750.1653,3516799501.0741,1.0000
0.5510,2.2040,-1760.9665,3660322811.4324,1.0000
0.5520,2.2080,-1771.8176,3809703419.2010,1.0000
0.5530,2.2120,-1782.7187,3965180365.2220,1.0000
0.5540,2.2160,-1793.6700,4127002445.7793,1.0000
0.5550,2.2200,-1804.6716,4295428610.7254,1.0000
0.5560,2.2240,-1815.7238,4470728377.8573,1.0000
0.5570,2.2280,-1826.8266,4653182264.2016,1.0000
0.5580,2.2320,-1837.9803,4843082234.9019,1.0000
0.5590,2.2360,-1849.1849,5040732170.4257,1.0000
0.5600,2.2400,-1860.4406,5246448352.8373,1.0000
0.5610,2.2440,-1871.7476,5460559971.9170,1.0000
0.5620,2.2480,-1883.1061,5683409651.9350,1.0000
0.5630,2.2520,-1894.5161,5915353999.9230,1.0000
0.5640,2.2560,-1905.9779,6156764176.3219,1.0000
0.5650,2.2600,-1917.4915,6408026488.9176,1.0000
0.5660,2.2640,-1929.0573,6669543011.0157,1.0000
0.5670,2.2680,-1940.6752,6941732224.8447,1.0000
0.5680,2.2720,-1952.3456,7225029691.2169,1.0000
0.5690,2.2760,-1964.0684,7519888746.5185,1.0000
0.5700,2.2800,-1975.8440,7826781228.1446,1.0000
0.5710,2.2840,-1987.6724,8146198229.5396,1.0000
0.5720,2.2880,-1999.5537,8478650886.0518,1.0000
0.5730,2.2920,-2011.4883,8824671192.8586,1.0000
0.5740,2.2960,-2023.4762,9184812856.2725,1.0000
0.5750,2.3000,-2035.5175,9559652179.7892,1.0000
0.5760,2.3040,-2047.6125,9949788986.2964,1.0000
0.5770,2.3080,-2059.7613,10355847577.9181,1.0000
0.5780,2.3120,-2071.9640,10778477735.0313,1.0000
0.5790,2.3160,-2084.2209,11218355756.0533,1.0000
0.5800,2.3200,-2096.5320,11676185539.6636,1.0000
0.5810,2.3240,-2108.8975,12152699711.1912,1.0000
0.5820,2.3280,-2121.3177,12648660794.9726,1.0000
0.5830,2.3320,-2133.7926,13164862434.5524,1.0000
0.5840,2.3360,-2146.3224,13702130662.6828,1.0000
0.5850,2.3400,-2158.9073,14261325223.1522,1.0000
0.5860,2.3440,-2171.5474,14843340946.5585,1.0000
0.5870,2.3480,-2184.2430,15449109182.2291,1.0000
0.5880,2.3520,-2196.9941,16079599288.5787,1.0000
0.5890,2.3560,-2209.8009,16735820184.2890,1.0000
0.5900,2.3600,-2222.6636,17418821962.7944,1.0000
0.5910,2.3640,-2235.5823,18129697572.6555,1.0000
0.5920,2.3680,-2248.5573,18869584566.5095,1.0000
0.5930,2.3720,-2261.5886,19639666921.3975,1.0000
0.5940,2.3760,-2274.6765,20441176933.3804,1.0000
0.5950,2.3800,-2287.8210,21275397189.4752,1.0000
0.5960,2.3840,-2301.0224,22143662620.0684,1.0000
0.5970,2.3880,-2314.2809,23047362635.0884,1.0000
0.5980,2.3920,-2327.5965,23987943347.3591,1.0000
0.5990,2.3960,-2340.9695,24966909886.6881,1.0000
0.6000,2.4000,-2354.4000,25985828808.3955,1.0000
0.6010,2.4040,-2367.8882,27046330600.1369,1.0000
0.6020,2.4080,-2381.4342,28150112291.0318,1.0000
0.6030,2.4120,-2395.0383,29298940167.2715,1.0000
0.6040,2.4160,-2408.7005,30494652598.5544,1.0000
0.6050,2.4200,-2422.4211,31739162979.8694,1.0000
0.6060,2.4240,-2436.2002,33034462793.3362,1.0000
0.6070,2.4280,-2450.0379,34382624795.0021,1.0000
0.6080,2.4320,-2463.9345,35785806331.6925,1.0000
0.6090,2.4360,-2477.8901,37246252793.2277,1.0000
0.6100,2.4400,-2491.9049,38766301205.5248,1.0000
0.6110,2.4440,-2505.9790,40348383970.3376,1.0000
0.6120,2.4480,-2520.1127,41995032757.6189,1.0000
0.6130,2.4520,-2534.3060,43708882556.7321,1.0000
0.6140,2.4560,-2548.5591,45492675892.9965,1.0000
0.6150,2.4600,-2562.8723,47349267216.3132,1.0000
0.6160,2.4640,-2577.2457,49281627468.8932,1.0000
0.6170,2.4680,-2591.6794,51292848839.3996,1.0000
0.6180,2.4720,-2606.1736,53386149711.1086,1.0000
0.6190,2.4760,-2620.7285,55564879812.0097,1.0000
0.6200,2.4800,-2635.3443,57832525575.0850,1.0000
0.6210,2.4840,-2650.0211,60192715717.3453,1.0000
0.6220,2.4880,-2664.7591,62649227046.5525,1.0000
0.6230,2.4920,-2679.5584,65205990504.9172,1.0000
0.6240,2.4960,-2694.4193,67867097459.4444,1.0000
0.6250,2.5000,-2709.3419,70636806248.9946,1.0000
0.6260,2.5040,-2724.3264,73519548998.5337,1.0000
0.6270,2.5080,-2739.3729,76519938711.4791,1.0000
0.6280,2.5120,-2754.4816,79642776651.4889,1.0000
0.6290,2.5160,-2769.6528,82893060025.5076,1.0000
0.6300,2.5200,-2784.8864,86275989980.3646,1.0000
0.6310,2.5240,-2800.1829,89796979925.7183,1.0000
0.6320,2.5280,-2815.5422,93461664196.6651,1.0000
0.6330,2.5320,-2830.9646,97275907069.8800,1.0000
0.6340,2.5360,-2846.4503,101245812147.7086,1.0000
0.6350,2.5400,-2861.9993,105377732125.2336,1.0000
0.6360,2.5440,-2877.6120,109678278955.9428,1.0000
0.6370,2.5480,-2893.2884,114154334432.2635,1.0000
0.6380,2.5520,-2909.0288,118813061197.9009,1.0000
0.6390,2.5560,-2924.8333,123661914209.5952,1.0000
0.6400,2.5600,-2940.7021,128708652666.6414,1.0000
0.6410,2.5640,-2956.6354,133961352427.2662,1.0000
0.6420,2.5680,-2972.6332,139428418931.7222,1.0000
0.6430,2.5720,-2988.6959,145118600652.7863,1.0000
0.6440,2.5760,-3004.8236,151041003095.1830,1.0000
0.6450,2.5800,-3021.0165,157205103366.3322,1.0000
0.6460,2.5840,-3037.2747,163620765341.7466,1.0000
0.6470,2.5880,-3053.5984,170298255449.3348,1.0000
0.6480,2.5920,-3069.9878,177248259097.8752,1.0000
0.6490,2.5960,-3086.4430,184481897775.9523,1.0000
0.6500,2.6000,-3102.9643,192010746848.7099,1.0000
0.6510,2.6040,-3119.5518,199846854080.9042,1.0000
0.6520,2.6080,-3136.2057,208002758915.8998,1.0000
0.6530,2.6120,-3152.9262,216491512541.4502,1.0000
0.6540,2.6160,-3169.7134,225326698774.3877,1.0000
0.6550,2.6200,-3186.5676,234522455797.6262,1.0000
0.6560,2.6240,-3203.4888,244093498784.2673,1.0000
0.6570,2.6280,-3220.4774,254055143445.0219,1.0000
0.6580,2.6320,-3237.5334,264423330536.6113,1.0000
0.6590,2.6360,-3254.6570,275214651370.3799,1.0000
0.6600,2.6400,-3271.8485,286446374361.9341,1.0000
0.6610,2.6440,-3289.1079,298136472664.2871,1.0000
0.6620,2.6480,-3306.4355,310303652928.7442,1.0000
0.6630,2.6520,-3323.8315,322967385239.5333,1.0000
0.6640,2.6560,-3341.2960,336147934270.0897,1.0000
0.6650,2.6600,-3358.8292,349866391710.8638,1.0000
0.6660,2.6640,-3376.4313,364144710020.5213,1.0000
0.6670,2.6680,-3394.1025,379005737554.5612,1.0000
0.6680,2.6720,-3411.8430,394473255127.5610,1.0000
0.6690,2.6760,-3429.6528,410572014067.5480,1.0000
0.6700,2.6800,-3447.5323,427327775823.4124,1.0000
0.6710,2.6840,-3465.4816,444767353188.7184,1.0000
0.6720,2.6880,-3483.5009,462918653207.8890,1.0000
0.6730,2.6920,-3501.5903,481810721833.4403,1.0000
0.6740,2.6960,-3519.7500,501473790405.6960,1.0000
0.6750,2.7000,-3537.9803,521939324029.3834,1.0000
0.6760,2.7040,-3556.2813,543240071924.5159,1.0000
0.6770,2.7080,-3574.6532,565410119832.1237,1.0000
0.6780,2.7120,-3593.0961,588484944558.7231,1.0000
0.6790,2.7160,-3611.6104,612501470746.7710,1.0000
0.6800,2.7200,-3630.1960,637498129961.9626,1.0000
0.6810,2.7240,-3648.8533,663514922191.9496,1.0000
0.6820,2.7280,-3667.5823,690593479854.8447,1.0000
0.6830,2.7320,-3686.3834,718777134419.9757,1.0000
0.6840,2.7360,-3705.2566,748110985747.4833,1.0000
0.6850,2.7400,-3724.2022,778641974257.7083,1.0000
0.6860,2.7440,-3743.2203,810418956045.8943,1.0000
0.6870,2.7480,-3762.3112,843492781062.3566,1.0000
0.6880,2.7520,-3781.4749,877916374483.2413,1.0000
0.6890,2.7560,-3800.7118,913744821402.1162,1.0000
0.6900,2.7600,-3820.0219,951035454977.8613,1.0000
0.6910,2.7640,-3839.4056,989847948179.9573,1.0000
0.6920,2.7680,-3858.8628,1030244409277.9711,1.0000
0.6930,2.7720,-3878.3939,1072289481228.0238,1.0000
0.6940,2.7760,-3897.9991,1116050445115.3330,1.0000
0.6950,2.7800,-3917.6784,1161597327818.2925,1.0000
0.6960,2.7840,-3937.4322,1209003014066.4053,1.0000
0.6970,2.7880,-3957.2605,1258343363071.4250,1.0000
0.6980,2.7920,-3977.1637,1309697329918.2622,1.0000
0.6990,2.7960,-3997.1418,1363147091909.9692,1.0000
0.7000,2.8000,-4017.1950,1418778180068.9612,1.0000
0.7010,2.8040,-4037.3236,1476679616004.8821,1.0000
0.7020,2.8080,-4057.5277,1536944054368.1985,1.0000
0.7030,2.8120,-4077.8075,1599667931117.3972,1.0000
0.7040,2.8160,-4098.1633,1664951617837.0728,1.0000
0.7050,2.8200,-4118.5951,1732899582353.9053,1.0000
0.7060,2.8240,-4139.1032,1803620555907.4729,1.0000
0.7070,2.8280,-4159.6878,1877227707143.4011,1.0000
0.7080,2.8320,-4180.3491,1953838823207.3701,1.0000
0.7090,2.8360,-4201.0872,2033576498229.6460,1.0000
0.7100,2.8400,-4221.9023,2116568329501.8821,1.0000
0.7110,2.8440,-4242.7947,2202947121659.9819,1.0000
0.7120,2.8480,-4263.7645,2292851099199.8569,1.0000
0.7130,2.8520,-4284.8120,2386424127666.1182,1.0000
0.7140,2.8560,-4305.9372,2483815943867.6050,1.0000
0.7150,2.8600,-4327.1405,2585182395488.2769,1.0000
0.7160,2.8640,-4348.4219,2690685690476.7339,1.0000
0.7170,2.8680,-4369.7818,2800494656613.5078,1.0000
0.7180,2.8720,-4391.2202,2914785011671.5889,1.0000
0.7190,2.8760,-4412.7373,3033739644602.3130,1.0000
0.7200,2.8800,-4434.3335,3157548908196.7114,1.0000
0.7210,2.8840,-4456.0088,3286410923690.5986,1.0000
0.7220,2.8880,-4477.7634,3420531897800.7710,1.0000
0.7230,2.8920,-4499.5976,3560126452699.8164,1.0000
0.7240,2.8960,-4521.5115,3705417969457.3467,1.0000
0.7250,2.9000,-4543.5053,3856638945497.3247,1.0000
0.7260,2.9040,-4565.5793,4014031366643.6226,1.0000
0.7270,2.9080,-4587.7336,4177847094348.9155,1.0000
0.7280,2.9120,-4609.9684,4348348268726.7510,1.0000
0.7290,2.9160,-4632.2839,4525807728031.6719,1.0000
0.7300,2.9200,-4654.6803,4710509445258.5742,1.0000
0.7310,2.9240,-4677.1578,4902748982560.1699,1.0000
0.7320,2.9280,-4699.7166,5102833964209.4482,1.0000
0.7330,2.9320,-4722.3569,5311084568864.0840,1.0000
0.7340,2.9360,-4745.0788,5527834041920.7100,1.0000
0.7350,2.9400,-4767.8827,5753429228778.5674,1.0000
0.7360,2.9440,-4790.7686,5988231129866.1709,1.0000
0.7370,2.9480,-4813.7368,6232615478319.0264,1.0000
0.7380,2.9520,-4836.7875,6486973341232.7227,1.0000
0.7390,2.9560,-4859.9208,6751711745453.8477,1.0000
0.7400,2.9600,-4883.1370,7027254328909.7188,1.0000
0.7410,2.9640,-4906.4363,7314042018519.3701,1.0000
0.7420,2.9680,-4929.8188,7612533735770.8369,1.0000
0.7430,2.9720,-4953.2848,7923207131093.3506,1.0000
0.7440,2.9760,-4976.8345,8246559348199.9551,1.0000
0.7450,2.9800,-5000.4680,8583107819623.5352,1.0000
0.7460,2.9840,-5024.1855,8933391094719.1465,1.0000
0.7470,2.9880,-5047.9874,9297969701458.0527,1.0000
0.7480,2.9920,-5071.8736,9677427043391.9922,1.0000
0.7490,2.9960,-5095.8445,10072370333223.2051,1.0000
0.7500,3.0000,-5119.9003,10483431564474.5195,1.0000
0.7510,3.0040,-5144.0411,10911268522813.6738,1.0000
0.7520,3.0080,-5168.2672,11356565838650.7656,1.0000
0.7530,3.0120,-5192.5787,11820036082693.0039,1.0000
0.7540,3.0160,-5216.9759,12302420906209.6992,1.0000
0.7550,3.0200,-5241.4590,12804492227832.7695,1.0000
0.7560,3.0240,-5266.0281,13327053468791.1191,1.0000
0.7570,3.0280,-5290.6834,13870940838555.8652,1.0000
0.7580,3.0320,-5315.4252,14437024672954.1699,1.0000
0.7590,3.0360,-5340.2537,15026210826892.0703,1.0000
0.7600,3.0400,-5365.1690,15639442123915.6055,1.0000
0.7610,3.0440,-5390.1715,16277699864929.7363,1.0000
0.7620,3.0480,-5415.2611,16942005398488.8770,1.0000
0.7630,3.0520,-5440.4383,17633421755172.8516,1.0000
0.7640,3.0560,-5465.7031,18353055348662.4492,1.0000
0.7650,3.0600,-5491.0558,19102057746237.1367,1.0000
0.7660,3.0640,-5516.4966,19881627511528.8047,1.0000
0.7670,3.0680,-5542.0256,20693012122479.0039,1.0000
0.7680,3.0720,-5567.6432,21537509967569.8711,1.0000
0.7690,3.0760,-5593.3494,22416472423522.7734,1.0000
0.7700,3.0800,-5619.1446,23331306017789.0781,1.0000
0.7710,3.0840,-5645.0288,24283474679294.5977,1.0000
0.7720,3.0880,-5671.0023,25274502081037.9727,1.0000
0.7730,3.0920,-5697.0654,26305974078292.2812,1.0000
0.7740,3.0960,-5723.2182,27379541246312.3008,1.0000
0.7750,3.1000,-5749.4609,28496921521606.7461,1.0000
0.7760,3.1040,-5775.7937,29659902951003.2617,1.0000
0.7770,3.1080,-5802.2169,30870346552904.9297,1.0000
0.7780,3.1120,-5828.7306,32130189295316.3164,1.0000
0.7790,3.1160,-5855.3351,33441447195406.1680,1.0000
0.7800,3.1200,-5882.0305,34806218545564.6992,1.0000
0.7810,3.1240,-5908.8171,36226687271118.6641,1.0000
0.7820,3.1280,-5935.6950,37705126425078.5625,1.0000
0.7830,3.1320,-5962.6645,39243901825507.8984,1.0000
0.7840,3.1360,-5989.7258,40845475841336.9609,1.0000
0.7850,3.1400,-6016.8791,42512411332678.5625,1.0000
0.7860,3.1440,-6044.1246,44247375751950.4375,1.0000
0.7870,3.1480,-6071.4626,46053145412369.0391,1.0000
0.7880,3.1520,-6098.8931,47932609930642.6250,1.0000
0.7890,3.1560,-6126.4164,49888776850973.8984,1.0000
0.7900,3.1600,-6154.0328,51924776457773.4375,1.0000
0.7910,3.1640,-6181.7425,54043866784781.8594,1.0000
0.7920,3.1680,-6209.5456,56249438828619.0938,1.0000
0.7930,3.1720,-6237.4423,58545021975102.6250,1.0000
0.7940,3.1760,-6265.4330,60934289647016.9297,1.0000
0.7950,3.1800,-6293.5177,63421065182374.9062,1.0000
0.7960,3.1840,-6321.6967,66009327952573.7578,1.0000
0.7970,3.1880,-6349.9703,68703219730237.5234,1.0000
0.7980,3.1920,-6378.3385,71507051316938.2500,1.0000
0.7990,3.1960,-6406.8017,74425309441397.3281,1.0000
0.8000,3.2000,-6435.3600,77462663939208.7812,1.0000
0.8010,3.2040,-6464.0137,80623975225572.6562,1.0000
0.8020,3.2080,-6492.7629,83914302072996.1719,1.0000
0.8030,3.2120,-6521.6079,87338909706409.6562,1.0000
0.8040,3.2160,-6550.5489,90903278228647.2969,1.0000
0.8050,3.2200,-6579.5861,94613111389784.4219,1.0000
0.8060,3.2240,-6608.7198,98474345714352.1406,1.0000
0.8070,3.2280,-6637.9500,102493160001043.7031,1.0000
0.8080,3.2320,-6667.2771,106675985210110.5625,1.0000
0.8090,3.2360,-6696.7013,111029514754270.8594,1.0000
0.8100,3.2400,-6726.2227,115560715209598.6250,1.0000
0.8110,3.2440,-6755.8416,120276837463528.3594,1.0000
0.8120,3.2480,-6785.5582,125185428317826.9375,1.0000
0.8130,3.2520,-6815.3727,130294342565083.0938,1.0000
0.8140,3.2560,-6845.2853,135611755558052.3281,1.0000
0.8150,3.2600,-6875.2963,141146176291965.2812,1.0000
0.8160,3.2640,-6905.4059,146906461020735.5938,1.0000
0.8170,3.2680,-6935.6142,152901827428855.6250,1.0000
0.8180,3.2720,-6965.9215,159141869381658.0938,1.0000
0.8190,3.2760,-6996.3280,165636572277548.5625,1.0000
0.8200,3.2800,-7026.8339,172396329026768.6562,1.0000
0.8210,3.2840,-7057.4395,179431956682276.6875,1.0000
0.8220,3.2880,-7088.1449,186754713749335.3438,1.0000
0.8230,3.2920,-7118.9504,194376318201523.4375,1.0000
0.8240,3.2960,-7149.8562,202308966231993.4688,1.0000
0.8250,3.3000,-7180.8625,210565351769982.7188,1.0000
0.8260,3.3040,-7211.9695,219158686793809.6875,1.0000
0.8270,3.3080,-7243.1775,228102722472852.0312,1.0000
0.8280,3.3120,-7274.4866,237411771172360.4375,1.0000
0.8290,3.3160,-7305.8971,247100729356290.4062,1.0000
0.8300,3.3200,-7337.4092,257185101424824.2188,1.0000
0.8310,3.3240,-7369.0231,267681024524719.0000,1.0000
0.8320,3.3280,-7400.7391,278605294372184.2500,1.0000
0.8330,3.3320,-7432.5573,289975392129611.0625,1.0000
0.8340,3.3360,-7464.4780,301809512379161.6250,1.0000
0.8350,3.3400,-7496.5013,314126592237982.1875,1.0000
0.8360,3.3440,-7528.6276,326946341661630.6250,1.0000
0.8370,3.3480,-7560.8570,340289274984210.6250,1.0000
0.8380,3.3520,-7593.1898,354176743745682.5000,1.0000
0.8390,3.3560,-7625.6262,368630970858885.1875,1.0000
0.8400,3.3600,-7658.1663,383675086170927.7500,1.0000
0.8410,3.3640,-7690.8105,399333163475894.2500,1.0000
0.8420,3.3680,-7723.5589,415630259038040.6875,1.0000
0.8430,3.3720,-7756.4117,432592451687165.6875,1.0000
0.8440,3.3760,-7789.3693,450246884550301.8750,1.0000
0.8450,3.3800,-7822.4317,468621808486510.1875,1.0000
0.8460,3.3840,-7855.5993,487746627294281.4375,1.0000
0.8470,3.3880,-7888.8722,507651944763886.8125,1.0000
0.8480,3.3920,-7922.2507,528369613649975.9375,1.0000
0.8490,3.3960,-7955.7350,549932786642764.0625,1.0000
0.8500,3.4000,-7989.3253,572375969419432.2500,1.0000
0.8510,3.4040,-8023.0219,595735075860557.5000,1.0000
0.8520,3.4080,-8056.8249,620047485519987.5000,1.0000
0.8530,3.4120,-8090.7346,645352103440101.3750,1.0000
0.8540,3.4160,-8124.7512,671689422408177.6250,1.0000
0.8550,3.4200,-8158.8750,699101587753497.7500,1.0000
0.8560,3.4240,-8193.1061,727632464788845.2500,1.0000
0.8570,3.4280,-8227.4448,757327709004393.2500,1.0000
0.8580,3.4320,-8261.8914,788234839126209.5000,1.0000
0.8590,3.4360,-8296.4459,820403313156362.0000,1.0000
0.8600,3.4400,-8331.1088,853884607516272.8750,1.0000
0.8610,3.4440,-8365.8801,888732299419974.8750,1.0000
0.8620,3.4480,-8400.7601,925002152609084.6250,1.0000
0.8630,3.4520,-8435.7491,962752206586686.1250,1.0000
0.8640,3.4560,-8470.8473,1002042869492925.2500,1.0000
0.8650,3.4600,-8506.0548,1042937014770892.8750,1.0000
0.8660,3.4640,-8541.3720,1085500081777590.3750,1.0000
0.8670,3.4680,-8576.7990,1129800180500833.5000,1.0000
0.8680,3.4720,-8612.3361,1175908200549771.7500,1.0000
0.8690,3.4760,-8647.9835,1223897924593385.0000,1.0000
0.8700,3.4800,-8683.7415,1273846146428497.2500,1.0000
0.8710,3.4840,-8719.6102,1325832793866242.7500,1.0000
0.8720,3.4880,-8755.5899,1379941056633580.2500,1.0000
0.8730,3.4920,-8791.6808,1436257519494657.7500,1.0000
0.8740,3.4960,-8827.8832,1494872300804872.5000,1.0000
0.8750,3.5000,-8864.1972,1555879196719474.7500,1.0000
0.8760,3.5040,-8900.6232,1619375831287426.2500,1.0000
0.8770,3.5080,-8937.1613,1685463812670707.0000,1.0000
0.8780,3.5120,-8973.8117,1754248895739051.2500,1.0000
0.8790,3.5160,-9010.5748,1825841151300302.7500,1.0000
0.8800,3.5200,-9047.4506,1900355142237201.5000,1.0000
0.8810,3.5240,-9084.4396,1977910106832386.0000,1.0000
0.8820,3.5280,-9121.5418,2058630149575163.2500,1.0000
0.8830,3.5320,-9158.7576,2142644439755116.0000,1.0000
0.8840,3.5360,-9196.0871,2230087418160536.2500,1.0000
0.8850,3.5400,-9233.5306,2321099012212370.0000,1.0000
0.8860,3.5440,-9271.0883,2415824859877942.5000,1.0000
0.8870,3.5480,-9308.7604,2514416542722795.0000,1.0000
0.8880,3.5520,-9346.5472,2617031828473458.0000,1.0000
0.8890,3.5560,-9384.4490,2723834923479579.0000,1.0000
0.8900,3.5600,-9422.4659,2834996735479042.5000,1.0000
0.8910,3.5640,-9460.5981,2950695147086833.5000,1.0000
0.8920,3.5680,-9498.8460,3071115300445167.5000,1.0000
0.8930,3.5720,-9537.2097,3196449893490421.0000,1.0000
0.8940,3.5760,-9575.6895,3326899488310939.0000,1.0000
0.8950,3.5800,-9614.2856,3462672832089165.5000,1.0000
0.8960,3.5840,-9652.9983,3603987191141697.0000,1.0000
0.8970,3.5880,-9691.8277,3751068698591637.0000,1.0000
0.8980,3.5920,-9730.7741,3904152716229992.5000,1.0000
0.8990,3.5960,-9769.8378,4063484211144650.0000,1.0000
0.9000,3.6000,-9809.0190,4229318147720005.5000,1.0000
0.9010,3.6040,-9848.3179,4401919895634373.0000,1.0000
0.9020,3.6080,-9887.7348,4581565654508085.0000,1.0000
0.9030,3.6120,-9927.2698,4768542895881846.0000,1.0000
0.9040,3.6160,-9966.9233,4963150823232392.0000,1.0000
0.9050,3.6200,-10006.6954,5165700850762091.0000,1.0000
0.9060,3.6240,-10046.5864,5376517101727966.0000,1.0000
0.9070,3.6280,-10086.5966,5595936927108095.0000,1.0000
0.9080,3.6320,-10126.7262,5824311445435145.0000,1.0000
0.9090,3.6360,-10166.9753,6062006104660935.0000,1.0000
0.9100,3.6400,-10207.3443,6309401266951127.0000,1.0000
0.9110,3.6440,-10247.8334,6566892817345832.0000,1.0000
0.9120,3.6480,-10288.4429,6834892797260192.0000,1.0000
0.9130,3.6520,-10329.1728,7113830063838352.0000,1.0000
0.9140,3.6560,-10370.0236,7404150976216675.0000,1.0000
0.9150,3.6600,-10410.9954,7706320109793399.0000,1.0000
0.9160,2.7480,-1027.8644,843492781062.3566,1.0000
0.9170,2.7510,-1030.9053,869180960602.7972,1.0000
0.9180,2.7540,-1033.9523,895651461679.2501,1.0000
0.9190,2.7570,-1037.0052,922928109529.5088,1.0000
0.9200,2.7600,-1040.0640,951035454977.8613,1.0000
0.9210,2.7630,-1043.1289,979998796532.5105,1.0000
0.9220,2.7660,-1046.1999,1009844203155.9465,1.0000
0.9230,2.7690,-1049.2768,1040598537728.7524,1.0000
0.9240,2.7720,-1052.3597,1072289481228.0238,1.0000
0.9250,2.7750,-1055.4487,1104945557642.1128,1.0000
0.9260,2.7780,-1058.5437,1138596159644.1392,1.0000
0.9270,2.7810,-1061.6448,1173271575047.3967,1.0000
0.9280,2.7840,-1064.7518,1209003014066.4053,1.0000
0.9290,2.7870,-1067.8650,1245822637408.2170,1.0000
0.9300,2.7900,-1070.9842,1283763585219.2571,1.0000
0.9310,2.7930,-1074.1094,1322860006913.6367,1.0000
0.9320,2.7960,-1077.2408,1363147091909.9692,1.0000
0.9330,2.7990,-1080.3782,1404661101304.2104,1.0000
0.9340,2.8020,-1083.5217,1447439400507.0903,1.0000
0.9350,2.8050,-1086.6712,1491520492875.5232,1.0000
0.9360,2.8080,-1089.8269,1536944054368.1985,1.0000
0.9370,2.8110,-1092.9887,1583750969256.6370,1.0000
0.9380,2.8140,-1096.1565,1631983366923.8101,1.0000
0.9390,2.8170,-1099.3305,1681684659783.3977,1.0000
0.9400,2.8200,-1102.5106,1732899582353.9116,1.0000
0.9410,2.8230,-1105.6968,1785674231522.7759,1.0000
