dt (s),tempo_final (s),v_final_num (m/s),v_final_analitico (m/s),erro_relativo
6.8190,13.6380,-1046.0945,3439183116621.4585,1.0000
6.8200,13.6400,-1046.3817,3452967399274.2231,1.0000
6.8210,13.6420,-1046.6689,3466806929479.0522,1.0000
6.8220,13.6440,-1046.9562,3480701928668.6987,1.0000
6.8230,13.6460,-1047.2436,3494652619163.4717,1.0000
6.8240,13.6480,-1047.5309,3508659224174.7041,1.0000
6.8250,13.6500,-1047.8184,3522721967808.3623,1.0000
6.8260,13.6520,-1048.1058,3536841075068.6694,1.0000
6.8270,13.6540,-1048.3933,3551016771861.6304,1.0000
6.8280,13.6560,-1048.6808,3565249284998.6831,1.0000
6.8290,13.6580,-1048.9684,3579538842200.3682,1.0000
6.8300,13.6600,-1049.2560,3593885672099.8784,1.0000
6.8310,13.6620,-1049.5437,3608290004246.8257,1.0000
6.8320,13.6640,-1049.8314,3622752069110.8174,1.0000
6.8330,13.6660,-1050.1191,3637272098085.1875,1.0000
6.8340,13.6680,-1050.4068,3651850323490.7354,1.0000
6.8350,13.6700,-1050.6947,3666486978579.3647,1.0000
6.8360,13.6720,-1050.9825,3681182297537.8569,1.0000
6.8370,13.6740,-1051.2704,3695936515491.6558,1.0000
6.8380,13.6760,-1051.5583,3710749868508.5352,1.0000
6.8390,13.6780,-1051.8463,3725622593602.4868,1.0000
6.8400,13.6800,-1052.1343,3740554928737.4165,1.0000
6.8410,13.6820,-1052.4223,3755547112830.9912,1.0000
6.8420,13.6840,-1052.7104,3770599385758.5029,1.0000
6.8430,13.6860,-1052.9985,3785711988356.6265,1.0000
6.8440,13.6880,-1053.2867,3800885162427.3120,1.0000
6.8450,13.6900,-1053.5749,3816119150741.6958,1.0000
6.8460,13.6920,-1053.8631,3831414197043.8887,1.0000
6.8470,13.6940,-1054.1514,3846770546054.9844,1.0000
6.8480,13.6960,-1054.4397,3862188443476.8818,1.0000
6.8490,13.6980,-1054.7281,3877668135996.2549,1.0000
6.8500,13.7000,-1055.0165,3893209871288.5410,1.0000
6.8510,13.7020,-1055.3049,3908813898021.8232,1.0000
6.8520,13.7040,-1055.5934,3924480465860.8481,1.0000
6.8530,13.7060,-1055.8819,3940209825471.0625,1.0000
6.8540,13.7080,-1056.1704,3956002228522.5293,1.0000
6.8550,13.7100,-1056.4590,3971857927694.0601,1.0000
6.8560,13.7120,-1056.7476,3987777176677.1680,1.0000
6.8570,13.7140,-1057.0363,4003760230180.1611,1.0000
6.8580,13.7160,-1057.3250,4019807343932.2646,1.0000
6.8590,13.7180,-1057.6138,4035918774687.6279,1.0000
6.8600,13.7200,-1057.9026,4052094780229.4712,1.0000
6.8610,13.7220,-1058.1914,4068335619374.2568,1.0000
6.8620,13.7240,-1058.4802,4084641551975.7300,1.0000
6.8630,13.7260,-1058.7691,4101012838929.1880,1.0000
6.8640,13.7280,-1059.0581,4117449742175.5576,1.0000
6.8650,13.7300,-1059.3471,4133952524705.6260,1.0000
6.8660,13.7320,-1059.6361,4150521450564.2959,1.0000
6.8670,13.7340,-1059.9252,4167156784854.7192,1.0000
6.8680,13.7360,-1060.2143,4183858793742.5854,1.0000
6.8690,13.7380,-1060.5034,4200627744460.4214,1.0000
6.8700,13.7400,-1060.7926,4217463905311.7676,1.0000
6.8710,13.7420,-1061.0818,4234367545675.5864,1.0000
6.8720,13.7440,-1061.3711,4251338936010.4692,1.0000
6.8730,13.7460,-1061.6604,4268378347859.0088,1.0000
6.8740,13.7480,-1061.9497,4285486053852.1880,1.0000
6.8750,13.7500,-1062.2391,4302662327713.6528,1.0000
6.8760,13.7520,-1062.5285,4319907444264.1357,1.0000
6.8770,13.7540,-1062.8179,4337221679425.9009,1.0000
6.8780,13.7560,-1063.1074,4354605310227.0483,1.0000
6.8790,13.7580,-1063.3970,4372058614806.0732,1.0000
6.8800,13.7600,-1063.6865,4389581872416.2065,1.0000
6.8810,13.7620,-1063.9761,4407175363429.9258,1.0000
6.8820,13.7640,-1064.2658,4424839369343.4971,1.0000
6.8830,13.7660,-1064.5555,4442574172781.3740,1.0000
6.8840,13.7680,-1064.8452,4460380057500.7744,1.0000
6.8850,13.7700,-1065.1350,4478257308396.2666,1.0000
6.8860,13.7720,-1065.4248,4496206211504.2119,1.0000
6.8870,13.7740,-1065.7146,4514227054007.4775,1.0000
6.8880,13.7760,-1066.0045,4532320124239.9111,1.0000
6.8890,13.7780,-1066.2944,4550485711691.0049,1.0000
6.8900,13.7800,-1066.5844,4568724107010.5801,1.0000
6.8910,13.7820,-1066.8744,4587035602013.3330,1.0000
6.8920,13.7840,-1067.1644,4605420489683.5596,1.0000
6.8930,13.7860,-1067.4545,4623879064179.8867,1.0000
6.8940,13.7880,-1067.7447,4642411620839.8662,1.0000
6.8950,13.7900,-1068.0348,4661018456184.8340,1.0000
6.8960,13.7920,-1068.3250,4679699867924.5371,1.0000
6.8970,13.7940,-1068.6152,4698456154961.9434,1.0000
6.8980,13.7960,-1068.9055,4717287617398.0791,1.0000
6.8990,13.7980,-1069.1958,4736194556536.7285,1.0000
6.9000,13.8000,-1069.4862,4755177274889.3057,1.0000
6.9010,13.8020,-1069.7766,4774236076179.7422,1.0000
6.9020,13.8040,-1070.0670,4793371265349.2295,1.0000
6.9030,13.8060,-1070.3575,4812583148561.2393,1.0000
6.9040,13.8080,-1070.6480,4831872033206.2939,1.0000
6.9050,13.8100,-1070.9386,4851238227906.9443,1.0000
6.9060,13.8120,-1071.2292,4870682042522.7500,1.0000
6.9070,13.8140,-1071.5198,4890203788155.1445,1.0000
6.9080,13.8160,-1071.8105,4909803777152.4570,1.0000
6.9090,13.8180,-1072.1012,4929482323114.9639,1.0000
6.9100,13.8200,-1072.3919,4949239740899.7852,1.0000
6.9110,13.8220,-1072.6827,4969076346626.0625,1.0000
6.9120,13.8240,-1072.9735,4988992457679.8926,1.0000
6.9130,13.8260,-1073.2644,5008988392719.4609,1.0000
6.9140,13.8280,-1073.5553,5029064471680.1885,1.0000
6.9150,13.8300,-1073.8463,5049221015779.7314,1.0000
6.9160,13.8320,-1074.1372,5069458347523.2617,1.0000
6.9170,13.8340,-1074.4283,5089776790708.5020,1.0000
6.9180,13.8360,-1074.7193,5110176670430.9570,1.0000
6.9190,13.8380,-1075.0104,5130658313089.1738,1.0000
6.9200,13.8400,-1075.3016,5151222046389.8545,1.0000
6.9210,13.8420,-1075.5927,5171868199353.1523,1.0000
6.9220,13.8440,-1075.8840,5192597102317.9902,1.0000
6.9230,13.8460,-1076.1752,5213409086947.2246,1.0000
6.9240,13.8480,-1076.4665,5234304486233.0859,1.0000
6.9250,13.8500,-1076.7579,5255283634502.3936,1.0000
6.9260,13.8520,-1077.0492,5276346867421.9473,1.0000
6.9270,13.8540,-1077.3407,5297494522003.9609,1.0000
6.9280,13.8560,-1077.6321,5318726936611.3389,1.0000
6.9290,13.8580,-1077.9236,5340044450963.1514,1.0000
6.9300,13.8600,-1078.2151,5361447406140.1182,1.0000
6.9310,13.8620,-1078.5067,5382936144589.9424,1.0000
6.9320,13.8640,-1078.7983,5404511010132.9355,1.0000
6.9330,13.8660,-1079.0900,5426172347967.3867,1.0000
6.9340,13.8680,-1079.3817,5447920504675.1455,1.0000
6.9350,13.8700,-1079.6734,5469755828227.2197,1.0000
6.9360,13.8720,-1079.9652,5491678667989.2344,1.0000
6.9370,13.8740,-1080.2570,5513689374727.0732,1.0000
6.9380,13.8760,-1080.5488,5535788300612.5527,1.0000
6.9390,13.8780,-1080.8407,5557975799228.9199,1.0000
6.9400,13.8800,-1081.1326,5580252225576.6641,1.0000
6.9410,13.8820,-1081.4246,5602617936079.0625,1.0000
6.9420,13.8840,-1081.7166,5625073288587.9424,1.0000
6.9430,13.8860,-1082.0086,5647618642389.4600,1.0000
6.9440,13.8880,-1082.3007,5670254358209.7393,1.0000
6.9450,13.8900,-1082.5929,5692980798220.6953,1.0000
6.9460,13.8920,-1082.8850,5715798326045.8936,1.0000
6.9470,13.8940,-1083.1772,5738707306766.2256,1.0000
6.9480,13.8960,-1083.4695,5761708106925.9111,1.0000
6.9490,13.8980,-1083.7617,5784801094538.2256,1.0000
6.9500,13.9000,-1084.0540,5807986639091.4395,1.0000
6.9510,13.9020,-1084.3464,5831265111554.8047,1.0000
6.9520,13.9040,-1084.6388,5854636884384.3555,1.0000
6.9530,13.9060,-1084.9312,5878102331528.9346,1.0000
6.9540,13.9080,-1085.2237,5901661828436.2373,1.0000
6.9550,13.9100,-1085.5162,5925315752058.6768,1.0000
6.9560,13.9120,-1085.8088,5949064480859.5791,1.0000
6.9570,13.9140,-1086.1014,5972908394819.0869,1.0000
6.9580,13.9160,-1086.3940,5996847875440.3125,1.0000
6.9590,13.9180,-1086.6867,6020883305755.5000,1.0000
6.9600,13.9200,-1086.9794,6045015070332.0254,1.0000
6.9610,13.9220,-1087.2721,6069243555278.6152,1.0000
6.9620,13.9240,-1087.5649,6093569148251.5879,1.0000
6.9630,13.9260,-1087.8578,6117992238460.9072,1.0000
6.9640,13.9280,-1088.1506,6142513216676.5811,1.0000
6.9650,13.9300,-1088.4435,6167132475234.7617,1.0000
6.9660,13.9320,-1088.7365,6191850408044.0908,1.0000
6.9670,13.9340,-1089.0295,6216667410592.0625,1.0000
6.9680,13.9360,-1089.3225,6241583879951.2266,1.0000
6.9690,13.9380,-1089.6156,6266600214785.6025,1.0000
6.9700,13.9400,-1089.9087,6291716815357.1240,1.0000
6.9710,13.9420,-1090.2018,6316934083531.8926,1.0000
6.9720,13.9440,-1090.4950,6342252422786.7812,1.0000
6.9730,13.9460,-1090.7882,6367672238215.7363,1.0000
6.9740,13.9480,-1091.0815,6393193936536.3242,1.0000
6.9750,13.9500,-1091.3748,6418817926096.3076,1.0000
6.9760,13.9520,-1091.6681,6444544616880.0430,1.0000
6.9770,13.9540,-1091.9615,6470374420515.1084,1.0000
6.9780,13.9560,-1092.2549,6496307750278.9619,1.0000
6.9790,13.9580,-1092.5484,6522345021105.3838,1.0000
6.9800,13.9600,-1092.8418,6548486649591.3096,1.0000
6.9810,13.9620,-1093.1354,6574733054003.3311,1.0000
6.9820,13.9640,-1093.4290,6601084654284.4551,1.0000
6.9830,13.9660,-1093.7226,6627541872060.8926,1.0000
6.9840,13.9680,-1094.0162,6654105130648.6719,1.0000
6.9850,13.9700,-1094.3099,6680774855060.4717,1.0000
6.9860,13.9720,-1094.6036,6707551472012.5000,1.0000
6.9870,13.9740,-1094.8974,6734435409931.1514,1.0000
6.9880,13.9760,-1095.1912,6761427098960.0527,1.0000
6.9890,13.9780,-1095.4851,6788526970966.7822,1.0000
6.9900,13.9800,-1095.7790,6815735459549.8447,1.0000
6.9910,13.9820,-1096.0729,6843053000045.6865,1.0000
6.9920,13.9840,-1096.3669,6870480029535.5156,1.0000
6.9930,13.9860,-1096.6609,6898016986852.3613,1.0000
6.9940,13.9880,-1096.9549,6925664312588.1807,1.0000
6.9950,13.9900,-1097.2490,6953422449100.7246,1.0000
6.9960,13.9920,-1097.5431,6981291840520.8164,1.0000
6.9970,13.9940,-1097.8373,7009272932759.2930,1.0000
6.9980,13.9960,-1098.1315,7037366173514.2002,1.0000
6.9990,13.9980,-1098.4257,7065572012278.0391,1.0000
7.0000,14.0000,-1098.7200,7093890900344.8057,1.0000
7.0010,14.0020,-1099.0143,7122323290817.2900,1.0000
7.0020,14.0040,-1099.3087,7150869638614.3955,1.0000
7.0030,14.0060,-1099.6031,7179530400478.2451,1.0000
7.0040,14.0080,-1099.8975,7208306034981.6934,1.0000
7.0050,14.0100,-1100.1920,7237197002535.4766,1.0000
7.0060,14.0120,-1100.4865,7266203765395.6689,1.0000
7.0070,14.0140,-1100.7811,7295326787671.1465,1.0000
7.0080,14.0160,-1101.0757,7324566535330.8594,1.0000
7.0090,14.0180,-1101.3703,7353923476211.3701,1.0000
7.0100,14.0200,-1101.6650,7383398080024.4102,1.0000
7.0110,14.0220,-1101.9597,7412990818364.2168,1.0000
7.0120,14.0240,-1102.2544,7442702164715.2871,1.0000
7.0130,14.0260,-1102.5492,7472532594459.7705,1.0000
7.0140,14.0280,-1102.8440,7502482584885.1543,1.0000
7.0150,14.0300,-1103.1389,7532552615191.9746,1.0000
7.0160,14.0320,-1103.4338,7562743166501.3330,1.0000
7.0170,14.0340,-1103.7288,7593054721862.6680,1.0000
7.0180,14.0360,-1104.0238,7623487766261.5645,1.0000
7.0190,14.0380,-1104.3188,7654042786627.3271,1.0000
7.0200,14.0400,-1104.6138,7684720271840.9922,1.0000
7.0210,14.0420,-1104.9090,7715520712742.9463,1.0000
7.0220,14.0440,-1105.2041,7746444602140.8750,1.0000
7.0230,14.0460,-1105.4993,7777492434817.7227,1.0000
7.0240,14.0480,-1105.7945,7808664707539.4473,1.0000
7.0250,14.0500,-1106.0898,7839961919063.0508,1.0000
7.0260,14.0520,-1106.3851,7871384570144.6396,1.0000
7.0270,14.0540,-1106.6804,7902933163547.2461,1.0000
7.0280,14.0560,-1106.9758,7934608204049.0918,1.0000
7.0290,14.0580,-1107.2712,7966410198451.4756,1.0000
7.0300,14.0600,-1107.5667,7998339655586.9561,1.0000
7.0310,14.0620,-1107.8622,8030397086327.5859,1.0000
7.0320,14.0640,-1108.1577,8062583003592.9131,1.0000
7.0330,14.0660,-1108.4533,8094897922358.2695,1.0000
7.0340,14.0680,-1108.7489,8127342359663.1045,1.0000
7.0350,14.0700,-1109.0445,8159916834619.0488,1.0000
7.0360,14.0720,-1109.3402,8192621868418.4541,1.0000
7.0370,14.0740,-1109.6360,8225457984342.5312,1.0000
7.0380,14.0760,-1109.9317,8258425707769.8047,1.0000
7.0390,14.0780,-1110.2275,8291525566184.6104,1.0000
7.0400,14.0800,-1110.5234,8324758089185.3633,1.0000
7.0410,14.0820,-1110.8193,8358123808493.1074,1.0000
7.0420,14.0840,-1111.1152,8391623257960.1230,1.0000
7.0430,14.0860,-1111.4112,8425256973578.2588,1.0000
7.0440,14.0880,-1111.7072,8459025493487.7402,1.0000
7.0450,14.0900,-1112.0032,8492929357985.5781,1.0000
7.0460,14.0920,-1112.2993,8526969109534.2949,1.0000
7.0470,14.0940,-1112.5954,8561145292770.7031,1.0000
7.0480,14.0960,-1112.8916,8595458454514.4043,1.0000
7.0490,14.0980,-1113.1878,8629909143776.7773,1.0000
7.0500,14.1000,-1113.4841,8664497911769.5566,1.0000
7.0510,14.1020,-1113.7803,8699225311913.7354,1.0000
7.0520,14.1040,-1114.0767,8734091899848.5195,1.0000
7.0530,14.1060,-1114.3730,8769098233440.0293,1.0000
7.0540,14.1080,-1114.6694,8804244872790.3184,1.0000
7.0550,14.1100,-1114.9659,8839532380246.4258,1.0000
7.0560,14.1120,-1115.2623,8874961320409.1621,1.0000
7.0570,14.1140,-1115.5588,8910532260142.3887,1.0000
7.0580,14.1160,-1115.8554,8946245768581.8711,1.0000
7.0590,14.1180,-1116.1520,8982102417144.4707,1.0000
7.0600,14.1200,-1116.4486,9018102779537.3965,1.0000
7.0610,14.1220,-1116.7453,9054247431767.1797,1.0000
7.0620,14.1240,-1117.0420,9090536952148.9980,1.0000
7.0630,14.1260,-1117.3388,9126971921316.0137,1.0000
7.0640,14.1280,-1117.6356,9163552922228.4473,1.0000
7.0650,14.1300,-1117.9324,9200280540183.1582,1.0000
7.0660,14.1320,-1118.2293,9237155362822.7852,1.0000
7.0670,14.1340,-1118.5262,9274177980145.2441,1.0000
7.0680,14.1360,-1118.8231,9311348984513.2676,1.0000
7.0690,14.1380,-1119.1201,9348668970663.6855,1.0000
7.0700,14.1400,-1119.4171,9386138535717.0371,1.0000
7.0710,14.1420,-1119.7142,9423758279187.2344,1.0000
7.0720,14.1440,-1120.0113,9461528802990.9043,1.0000
7.0730,14.1460,-1120.3085,9499450711457.3027,1.0000
7.0740,14.1480,-1120.6056,9537524611337.7383,1.0000
7.0750,14.1500,-1120.9029,9575751111815.3887,1.0000
7.0760,14.1520,-1121.2001,9614130824515.1465,1.0000
7.0770,14.1540,-1121.4974,9652664363513.1953,1.0000
7.0780,14.1560,-1121.7948,9691352345346.9531,1.0000
7.0790,14.1580,-1122.0921,9730195389025.0195,1.0000
7.0800,14.1600,-1122.3896,9769194116036.8516,1.0000
7.0810,14.1620,-1122.6870,9808349150362.9863,1.0000
7.0820,14.1640,-1122.9845,9847661118484.7695,1.0000
7.0830,14.1660,-1123.2821,9887130649394.5000,1.0000
7.0840,14.1680,-1123.5796,9926758374605.5801,1.0000
7.0850,14.1700,-1123.8773,9966544928162.4238,1.0000
7.0860,14.1720,-1124.1749,10006490946650.7051,1.0000
7.0870,14.1740,-1124.4726,10046597069207.6387,1.0000
7.0880,14.1760,-1124.7703,10086863937531.9707,1.0000
7.0890,14.1780,-1125.0681,10127292195894.5273,1.0000
7.0900,14.1800,-1125.3659,10167882491148.2656,1.0000
7.0910,14.1820,-1125.6638,10208635472738.7441,1.0000
7.0920,14.1840,-1125.9617,10249551792714.6035,1.0000
7.0930,14.1860,-1126.2596,10290632105737.8066,1.0000
7.0940,14.1880,-1126.5576,10331877069094.1973,1.0000
7.0950,14.1900,-1126.8556,10373287342704.1445,1.0000
7.0960,14.1920,-1127.1536,10414863589132.8340,1.0000
7.0970,14.1940,-1127.4517,10456606473601.1719,1.0000
7.0980,14.1960,-1127.7498,10498516663996.1621,1.0000
7.0990,14.1980,-1128.0480,10540594830881.7051,1.0000
7.1000,14.2000,-1128.3462,10582841647509.4473,1.0000
7.1010,14.2020,-1128.6444,10625257789829.3184,1.0000
7.1020,14.2040,-1128.9427,10667843936500.4590,1.0000
7.1030,14.2060,-1129.2410,10710600768902.2031,1.0000
7.1040,14.2080,-1129.5394,10753528971144.7051,1.0000
7.1050,14.2100,-1129.8378,10796629230080.1914,1.0000
7.1060,14.2120,-1130.1363,10839902235313.6895,1.0000
7.1070,14.2140,-1130.4347,10883348679214.1660,1.0000
7.1080,14.2160,-1130.7332,10926969256925.7246,1.0000
7.1090,14.2180,-1131.0318,10970764666378.5020,1.0000
7.1100,14.2200,-1131.3304,11014735608299.9473,1.0000
7.1110,14.2220,-1131.6290,11058882786226.1465,1.0000
7.1120,14.2240,-1131.9277,11103206906512.8086,1.0000
7.1130,14.2260,-1132.2264,11147708678346.8809,1.0000
7.1140,14.2280,-1132.5252,11192388813757.6270,1.0000
7.1150,14.2300,-1132.8240,11237248027628.1250,1.0000
7.1160,14.2320,-1133.1228,11282287037706.8320,1.0000
7.1170,14.2340,-1133.4217,11327506564618.8320,1.0000
7.1180,14.2360,-1133.7206,11372907331877.4785,1.0000
7.1190,14.2380,-1134.0195,11418490065896.0996,1.0000
7.1200,14.2400,-1134.3185,11464255495999.3262,1.0000
7.1210,14.2420,-1134.6176,11510204354435.1016,1.0000
7.1220,14.2440,-1134.9166,11556337376386.0996,1.0000
7.1230,14.2460,-1135.2157,11602655299981.6152,1.0000
7.1240,14.2480,-1135.5149,11649158866309.4922,1.0000
7.1250,14.2500,-1135.8141,11695848819427.7480,1.0000
7.1260,14.2520,-1136.1133,11742725906376.5840,1.0000
7.1270,14.2540,-1136.4126,11789790877190.4766,1.0000
7.1280,14.2560,-1136.7119,11837044484909.8770,1.0000
7.1290,14.2580,-1137.0112,11884487485593.6016,1.0000
7.1300,14.2600,-1137.3106,11932120638330.6328,1.0000
7.1310,14.2620,-1137.6100,11979944705252.3848,1.0000
7.1320,14.2640,-1137.9095,12027960451545.0371,1.0000
7.1330,14.2660,-1138.2090,12076168645461.5117,1.0000
7.1340,14.2680,-1138.5085,12124570058333.8945,1.0000
7.1350,14.2700,-1138.8081,12173165464585.9141,1.0000
7.1360,14.2720,-1139.1077,12221955641745.0156,1.0000
7.1370,14.2740,-1139.4073,12270941370455.1641,1.0000
7.1380,14.2760,-1139.7070,12320123434489.0215,1.0000
7.1390,14.2780,-1140.0068,12369502620760.6152,1.0000
7.1400,14.2800,-1140.3066,12419079719338.0684,1.0000
7.1410,14.2820,-1140.6064,12468855523455.9707,1.0000
7.1420,14.2840,-1140.9062,12518830829528.2090,1.0000
7.1430,14.2860,-1141.2061,12569006437160.8320,1.0000
7.1440,14.2880,-1141.5060,12619383149164.5410,1.0000
7.1450,14.2900,-1141.8060,12669961771567.8965,1.0000
7.1460,14.2920,-1142.1060,12720743113629.8906,1.0000
7.1470,14.2940,-1142.4061,12771727987853.0352,1.0000
7.1480,14.2960,-1142.7062,12822917209996.4922,1.0000
7.1490,14.2980,-1143.0063,12874311599088.8652,1.0000
7.1500,14.3000,-1143.3065,12925911977441.4336,1.0000
7.1510,14.3020,-1143.6067,12977719170661.4355,1.0000
7.1520,14.3040,-1143.9069,13029734007664.9805,1.0000
7.1530,14.3060,-1144.2072,13081957320690.6641,1.0000
7.1540,14.3080,-1144.5075,13134389945312.5605,1.0000
7.1550,14.3100,-1144.8079,13187032720453.7363,1.0000
7.1560,14.3120,-1145.1083,13239886488399.8066,1.0000
7.1570,14.3140,-1145.4087,13292952094812.1445,1.0000
7.1580,14.3160,-1145.7092,13346230388741.5391,1.0000
7.1590,14.3180,-1146.0097,13399722222641.9160,1.0000
7.1600,14.3200,-1146.3103,13453428452383.6699,1.0000
7.1610,14.3220,-1146.6109,13507349937267.7148,1.0000
7.1620,14.3240,-1146.9115,13561487540038.9141,1.0000
7.1630,14.3260,-1147.2122,13615842126900.0195,1.0000
7.1640,14.3280,-1147.5129,13670414567525.6738,1.0000
7.1650,14.3300,-1147.8137,13725205735076.0430,1.0000
7.1660,14.3320,-1148.1144,13780216506210.9316,1.0000
7.1670,14.3340,-1148.4153,13835447761103.9473,1.0000
7.1680,14.3360,-1148.7162,13890900383456.2461,1.0000
7.1690,14.3380,-1149.0171,13946575260511.0703,1.0000
7.1700,14.3400,-1149.3180,14002473283067.5879,1.0000
7.1710,14.3420,-1149.6190,14058595345495.3047,1.0000
7.1720,14.3440,-1149.9200,14114942345748.5195,1.0000
7.1730,14.3460,-1150.2211,14171515185380.3301,1.0000
7.1740,14.3480,-1150.5222,14228314769557.4883,1.0000
7.1750,14.3500,-1150.8234,14285342007074.4941,1.0000
7.1760,14.3520,-1151.1245,14342597810368.3164,1.0000
7.1770,14.3540,-1151.4258,14400083095533.1309,1.0000
7.1780,14.3560,-1151.7270,14457798782334.6777,1.0000
7.1790,14.3580,-1152.0283,14515745794225.1230,1.0000
7.1800,14.3600,-1152.3297,14573925058357.9961,1.0000
7.1810,14.3620,-1152.6311,14632337505602.6621,1.0000
7.1820,14.3640,-1152.9325,14690984070559.6270,1.0000
7.1830,14.3660,-1153.2340,14749865691575.1289,1.0000
7.1840,14.3680,-1153.5355,14808983310756.3066,1.0000
7.1850,14.3700,-1153.8370,14868337873986.4355,1.0000
7.1860,14.3720,-1154.1386,14927930330939.7402,1.0000
7.1870,14.3740,-1154.4402,14987761635096.7480,1.0000
7.1880,14.3760,-1154.7418,15047832743759.7090,1.0000
7.1890,14.3780,-1155.0435,15108144618067.5410,1.0000
7.1900,14.3800,-1155.3453,15168698223011.6211,1.0000
7.1910,14.3820,-1155.6471,15229494527450.8652,1.0000
7.1920,14.3840,-1155.9489,15290534504127.3965,1.0000
7.1930,14.3860,-1156.2507,15351819129682.2422,1.0000
7.1940,14.3880,-1156.5526,15413349384670.6719,1.0000
7.1950,14.3900,-1156.8546,15475126253578.0176,1.0000
7.1960,14.3920,-1157.1565,15537150724835.6113,1.0000
7.1970,14.3940,-1157.4585,15599423790836.2070,1.0000
7.1980,14.3960,-1157.7606,15661946447950.2988,1.0000
7.1990,14.3980,-1158.0627,15724719696541.6816,1.0000
7.2000,14.4000,-1158.3648,15787744540983.6152,1.0000
7.2010,14.4020,-1158.6670,15851021989675.0625,1.0000
7.2020,14.4040,-1158.9692,15914553055056.5039,1.0000
7.2030,14.4060,-1159.2714,15978338753626.2773,1.0000
7.2040,14.4080,-1159.5737,16042380105957.0371,1.0000
7.2050,14.4100,-1159.8760,16106678136711.6758,1.0000
7.2060,14.4120,-1160.1784,16171233874660.1641,1.0000
7.2070,14.4140,-1160.4808,16236048352695.6367,1.0000
7.2080,14.4160,-1160.7832,16301122607851.0645,1.0000
7.2090,14.4180,-1161.0857,16366457681316.0293,1.0000
7.2100,14.4200,-1161.3882,16432054618453.0508,1.0000
7.2110,14.4220,-1161.6908,16497914468814.4570,1.0000
7.2120,14.4240,-1161.9934,16564038286159.3828,1.0000
7.2130,14.4260,-1162.2960,16630427128470.1914,1.0000
7.2140,14.4280,-1162.5987,16697082057969.8965,1.0000
7.2150,14.4300,-1162.9014,16764004141138.7363,1.0000
7.2160,14.4320,-1163.2042,16831194448731.4062,1.0000
7.2170,14.4340,-1163.5070,16898654055794.3809,1.0000
7.2180,14.4360,-1163.8098,16966384041682.7539,1.0000
7.2190,14.4380,-1164.1127,17034385490077.6816,1.0000
7.2200,14.4400,-1164.4156,17102659489003.9141,1.0000
7.2210,14.4420,-1164.7186,17171207130846.7656,1.0000
7.2220,14.4440,-1165.0216,17240029512370.0918,1.0000
7.2230,14.4460,-1165.3246,17309127734733.4023,1.0000
7.2240,14.4480,-1165.6277,17378502903509.6699,1.0000
7.2250,14.4500,-1165.9308,17448156128703.1953,1.0000
